timestep,m,strategy,instance_id,alpha_over_alpha_star,S,T_rounds,n_pcc_survived,n_nonpcc_survived,pcc_isolated,alpha_star
09:00,8,pcc_direct,26,1.1775510204081634,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,1.226530612244898,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,1.2755102040816326,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,1.3244897959183675,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,1.373469387755102,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,1.4224489795918367,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,1.4714285714285715,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,1.5204081632653061,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,1.5693877551020408,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,1.6183673469387756,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,1.6673469387755102,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,1.7163265306122448,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,1.7653061224489797,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,1.8142857142857143,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,1.863265306122449,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,1.9122448979591837,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,1.9612244897959183,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,2.010204081632653,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,2.059183673469388,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,2.1081632653061226,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,2.157142857142857,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,2.206122448979592,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,2.2551020408163267,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,2.304081632653061,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,2.353061224489796,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,2.4020408163265308,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,2.451020408163265,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,26,2.5,1.0,0,12,98,0,1.4920676660580425
09:00,8,pcc_direct,27,0.1,0.0,3,0,0,1,1.496646161091906
09:00,8,pcc_direct,27,0.1489795918367347,0.08181818181818182,3,0,9,1,1.496646161091906
09:00,8,pcc_direct,27,0.19795918367346937,0.1,5,0,11,1,1.496646161091906
09:00,8,pcc_direct,27,0.24693877551020407,0.10909090909090909,7,0,12,1,1.496646161091906
09:00,8,pcc_direct,27,0.29591836734693877,0.6636363636363637,4,0,73,1,1.496646161091906
09:00,8,pcc_direct,27,0.3448979591836735,0.8,2,0,88,1,1.496646161091906
09:00,8,pcc_direct,27,0.3938775510204081,0.8,2,0,88,1,1.496646161091906
09:00,8,pcc_direct,27,0.44285714285714284,0.8,2,0,88,1,1.496646161091906
09:00,8,pcc_direct,27,0.49183673469387756,0.7727272727272727,4,0,85,1,1.496646161091906
09:00,8,pcc_direct,27,0.5408163265306122,0.8363636363636363,2,0,92,1,1.496646161091906
09:00,8,pcc_direct,27,0.5897959183673469,0.8181818181818182,3,0,90,1,1.496646161091906
09:00,8,pcc_direct,27,0.6387755102040816,0.8363636363636363,3,0,92,1,1.496646161091906
09:00,8,pcc_direct,27,0.6877551020408162,0.8363636363636363,5,0,92,1,1.496646161091906
09:00,8,pcc_direct,27,0.736734693877551,0.8363636363636363,5,0,92,1,1.496646161091906
09:00,8,pcc_direct,27,0.7857142857142857,0.8636363636363636,3,0,95,1,1.496646161091906
09:00,8,pcc_direct,27,0.8346938775510203,0.7272727272727273,2,0,80,1,1.496646161091906
09:00,8,pcc_direct,27,0.883673469387755,0.8727272727272727,2,0,96,1,1.496646161091906
09:00,8,pcc_direct,27,0.9326530612244898,0.8909090909090909,2,0,98,1,1.496646161091906
09:00,8,pcc_direct,27,0.9816326530612244,0.7363636363636363,3,0,81,1,1.496646161091906
09:00,8,pcc_direct,27,1.030612244897959,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.079591836734694,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.1285714285714286,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.1775510204081634,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.226530612244898,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.2755102040816326,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.3244897959183675,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.373469387755102,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.4224489795918367,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.4714285714285715,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.5204081632653061,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.5693877551020408,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.6183673469387756,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.6673469387755102,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.7163265306122448,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.7653061224489797,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.8142857142857143,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.863265306122449,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.9122448979591837,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,1.9612244897959183,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,2.010204081632653,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,2.059183673469388,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,2.1081632653061226,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,2.157142857142857,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,2.206122448979592,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,2.2551020408163267,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,2.304081632653061,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,2.353061224489796,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,2.4020408163265308,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,2.451020408163265,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,27,2.5,1.0,0,12,98,0,1.496646161091906
09:00,8,pcc_direct,28,0.1,0.0,2,0,0,1,1.3011907774200189
09:00,8,pcc_direct,28,0.1489795918367347,0.00909090909090909,3,0,1,1,1.3011907774200189
09:00,8,pcc_direct,28,0.19795918367346937,0.045454545454545456,3,0,5,1,1.3011907774200189
09:00,8,pcc_direct,28,0.24693877551020407,0.14545454545454545,4,0,16,1,1.3011907774200189
09:00,8,pcc_direct,28,0.29591836734693877,0.19090909090909092,8,0,21,1,1.3011907774200189
09:00,8,pcc_direct,28,0.3448979591836735,0.2818181818181818,7,0,31,1,1.3011907774200189
09:00,8,pcc_direct,28,0.3938775510204081,0.2636363636363636,6,0,29,1,1.3011907774200189
09:00,8,pcc_direct,28,0.44285714285714284,0.8818181818181818,1,0,97,1,1.3011907774200189
09:00,8,pcc_direct,28,0.49183673469387756,0.8818181818181818,1,0,97,1,1.3011907774200189
09:00,8,pcc_direct,28,0.5408163265306122,0.8909090909090909,1,0,98,1,1.3011907774200189
09:00,8,pcc_direct,28,0.5897959183673469,0.8909090909090909,1,0,98,1,1.3011907774200189
09:00,8,pcc_direct,28,0.6387755102040816,0.8909090909090909,1,0,98,1,1.3011907774200189
09:00,8,pcc_direct,28,0.6877551020408162,0.8909090909090909,1,0,98,1,1.3011907774200189
09:00,8,pcc_direct,28,0.736734693877551,0.6545454545454545,2,0,72,1,1.3011907774200189
09:00,8,pcc_direct,28,0.7857142857142857,0.8636363636363636,2,0,95,1,1.3011907774200189
09:00,8,pcc_direct,28,0.8346938775510203,0.8636363636363636,2,0,95,1,1.3011907774200189
09:00,8,pcc_direct,28,0.883673469387755,0.8909090909090909,2,0,98,1,1.3011907774200189
09:00,8,pcc_direct,28,0.9326530612244898,0.8181818181818182,3,0,90,1,1.3011907774200189
09:00,8,pcc_direct,28,0.9816326530612244,0.8909090909090909,3,0,98,1,1.3011907774200189
09:00,8,pcc_direct,28,1.030612244897959,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.079591836734694,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.1285714285714286,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.1775510204081634,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.226530612244898,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.2755102040816326,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.3244897959183675,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.373469387755102,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.4224489795918367,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.4714285714285715,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.5204081632653061,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.5693877551020408,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.6183673469387756,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.6673469387755102,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.7163265306122448,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.7653061224489797,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.8142857142857143,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.863265306122449,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.9122448979591837,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,1.9612244897959183,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,2.010204081632653,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,2.059183673469388,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,2.1081632653061226,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,2.157142857142857,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,2.206122448979592,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,2.2551020408163267,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,2.304081632653061,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,2.353061224489796,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,2.4020408163265308,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,2.451020408163265,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,28,2.5,1.0,0,12,98,0,1.3011907774200189
09:00,8,pcc_direct,29,0.1,0.0,2,0,0,1,0.9805300638212179
09:00,8,pcc_direct,29,0.1489795918367347,0.05454545454545454,3,0,6,1,0.9805300638212179
09:00,8,pcc_direct,29,0.19795918367346937,0.16363636363636364,4,0,18,1,0.9805300638212179
09:00,8,pcc_direct,29,0.24693877551020407,0.17272727272727273,6,0,19,1,0.9805300638212179
09:00,8,pcc_direct,29,0.29591836734693877,0.3181818181818182,5,0,35,1,0.9805300638212179
09:00,8,pcc_direct,29,0.3448979591836735,0.5727272727272728,4,0,63,1,0.9805300638212179
09:00,8,pcc_direct,29,0.3938775510204081,0.38181818181818183,10,0,42,1,0.9805300638212179
09:00,8,pcc_direct,29,0.44285714285714284,0.7181818181818181,5,0,79,1,0.9805300638212179
09:00,8,pcc_direct,29,0.49183673469387756,0.6545454545454545,10,0,72,1,0.9805300638212179
09:00,8,pcc_direct,29,0.5408163265306122,0.8909090909090909,1,0,98,1,0.9805300638212179
09:00,8,pcc_direct,29,0.5897959183673469,0.8909090909090909,1,0,98,1,0.9805300638212179
09:00,8,pcc_direct,29,0.6387755102040816,0.8909090909090909,1,0,98,1,0.9805300638212179
09:00,8,pcc_direct,29,0.6877551020408162,0.8909090909090909,1,0,98,1,0.9805300638212179
09:00,8,pcc_direct,29,0.736734693877551,0.5636363636363636,6,0,62,1,0.9805300638212179
09:00,8,pcc_direct,29,0.7857142857142857,0.6909090909090909,4,0,76,1,0.9805300638212179
09:00,8,pcc_direct,29,0.8346938775510203,0.8090909090909091,2,0,89,1,0.9805300638212179
09:00,8,pcc_direct,29,0.883673469387755,0.8818181818181818,2,0,97,1,0.9805300638212179
09:00,8,pcc_direct,29,0.9326530612244898,0.8909090909090909,2,0,98,1,0.9805300638212179
09:00,8,pcc_direct,29,0.9816326530612244,0.8454545454545455,3,0,93,1,0.9805300638212179
09:00,8,pcc_direct,29,1.030612244897959,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.079591836734694,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.1285714285714286,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.1775510204081634,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.226530612244898,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.2755102040816326,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.3244897959183675,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.373469387755102,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.4224489795918367,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.4714285714285715,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.5204081632653061,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.5693877551020408,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.6183673469387756,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.6673469387755102,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.7163265306122448,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.7653061224489797,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.8142857142857143,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.863265306122449,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.9122448979591837,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,1.9612244897959183,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,2.010204081632653,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,2.059183673469388,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,2.1081632653061226,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,2.157142857142857,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,2.206122448979592,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,2.2551020408163267,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,2.304081632653061,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,2.353061224489796,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,2.4020408163265308,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,2.451020408163265,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,29,2.5,1.0,0,12,98,0,0.9805300638212179
09:00,8,pcc_direct,30,0.1,0.0,3,0,0,1,1.4436109434403686
09:00,8,pcc_direct,30,0.1489795918367347,0.0,2,0,0,1,1.4436109434403686
09:00,8,pcc_direct,30,0.19795918367346937,0.045454545454545456,3,0,5,1,1.4436109434403686
09:00,8,pcc_direct,30,0.24693877551020407,0.02727272727272727,7,0,3,1,1.4436109434403686
09:00,8,pcc_direct,30,0.29591836734693877,0.06363636363636363,11,0,7,1,1.4436109434403686
09:00,8,pcc_direct,30,0.3448979591836735,0.509090909090909,5,0,56,1,1.4436109434403686
09:00,8,pcc_direct,30,0.3938775510204081,0.8636363636363636,1,0,95,1,1.4436109434403686
09:00,8,pcc_direct,30,0.44285714285714284,0.8727272727272727,1,0,96,1,1.4436109434403686
09:00,8,pcc_direct,30,0.49183673469387756,0.8909090909090909,1,0,98,1,1.4436109434403686
09:00,8,pcc_direct,30,0.5408163265306122,0.8909090909090909,1,0,98,1,1.4436109434403686
09:00,8,pcc_direct,30,0.5897959183673469,0.509090909090909,5,0,56,1,1.4436109434403686
09:00,8,pcc_direct,30,0.6387755102040816,0.6727272727272727,2,0,74,1,1.4436109434403686
09:00,8,pcc_direct,30,0.6877551020408162,0.6545454545454545,3,0,72,1,1.4436109434403686
09:00,8,pcc_direct,30,0.736734693877551,0.8636363636363636,2,0,95,1,1.4436109434403686
09:00,8,pcc_direct,30,0.7857142857142857,0.8909090909090909,2,0,98,1,1.4436109434403686
09:00,8,pcc_direct,30,0.8346938775510203,0.7090909090909091,4,0,78,1,1.4436109434403686
09:00,8,pcc_direct,30,0.883673469387755,0.7727272727272727,4,0,85,1,1.4436109434403686
09:00,8,pcc_direct,30,0.9326530612244898,0.8181818181818182,4,0,90,1,1.4436109434403686
09:00,8,pcc_direct,30,0.9816326530612244,0.8545454545454545,4,0,94,1,1.4436109434403686
09:00,8,pcc_direct,30,1.030612244897959,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.079591836734694,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.1285714285714286,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.1775510204081634,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.226530612244898,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.2755102040816326,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.3244897959183675,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.373469387755102,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.4224489795918367,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.4714285714285715,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.5204081632653061,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.5693877551020408,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.6183673469387756,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.6673469387755102,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.7163265306122448,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.7653061224489797,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.8142857142857143,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.863265306122449,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.9122448979591837,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,1.9612244897959183,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,2.010204081632653,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,2.059183673469388,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,2.1081632653061226,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,2.157142857142857,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,2.206122448979592,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,2.2551020408163267,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,2.304081632653061,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,2.353061224489796,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,2.4020408163265308,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,2.451020408163265,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,30,2.5,1.0,0,12,98,0,1.4436109434403686
09:00,8,pcc_direct,31,0.1,0.02727272727272727,2,0,3,1,1.2930568208673665
09:00,8,pcc_direct,31,0.1489795918367347,0.1,3,0,11,1,1.2930568208673665
09:00,8,pcc_direct,31,0.19795918367346937,0.1,3,0,11,1,1.2930568208673665
09:00,8,pcc_direct,31,0.24693877551020407,0.045454545454545456,5,0,5,1,1.2930568208673665
09:00,8,pcc_direct,31,0.29591836734693877,0.12727272727272726,6,0,14,1,1.2930568208673665
09:00,8,pcc_direct,31,0.3448979591836735,0.34545454545454546,5,0,38,1,1.2930568208673665
09:00,8,pcc_direct,31,0.3938775510204081,0.4818181818181818,5,0,53,1,1.2930568208673665
09:00,8,pcc_direct,31,0.44285714285714284,0.45454545454545453,5,0,50,1,1.2930568208673665
09:00,8,pcc_direct,31,0.49183673469387756,0.7363636363636363,6,0,81,1,1.2930568208673665
09:00,8,pcc_direct,31,0.5408163265306122,0.8909090909090909,1,0,98,1,1.2930568208673665
09:00,8,pcc_direct,31,0.5897959183673469,0.8909090909090909,1,0,98,1,1.2930568208673665
09:00,8,pcc_direct,31,0.6387755102040816,0.8909090909090909,1,0,98,1,1.2930568208673665
09:00,8,pcc_direct,31,0.6877551020408162,0.4,7,0,44,1,1.2930568208673665
09:00,8,pcc_direct,31,0.736734693877551,0.4727272727272727,5,0,52,1,1.2930568208673665
09:00,8,pcc_direct,31,0.7857142857142857,0.4909090909090909,7,0,54,1,1.2930568208673665
09:00,8,pcc_direct,31,0.8346938775510203,0.8818181818181818,2,0,97,1,1.2930568208673665
09:00,8,pcc_direct,31,0.883673469387755,0.8909090909090909,2,0,98,1,1.2930568208673665
09:00,8,pcc_direct,31,0.9326530612244898,0.8909090909090909,3,0,98,1,1.2930568208673665
09:00,8,pcc_direct,31,0.9816326530612244,0.8818181818181818,3,0,97,1,1.2930568208673665
09:00,8,pcc_direct,31,1.030612244897959,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.079591836734694,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.1285714285714286,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.1775510204081634,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.226530612244898,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.2755102040816326,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.3244897959183675,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.373469387755102,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.4224489795918367,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.4714285714285715,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.5204081632653061,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.5693877551020408,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.6183673469387756,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.6673469387755102,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.7163265306122448,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.7653061224489797,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.8142857142857143,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.863265306122449,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.9122448979591837,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,1.9612244897959183,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,2.010204081632653,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,2.059183673469388,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,2.1081632653061226,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,2.157142857142857,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,2.206122448979592,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,2.2551020408163267,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,2.304081632653061,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,2.353061224489796,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,2.4020408163265308,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,2.451020408163265,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,31,2.5,1.0,0,12,98,0,1.2930568208673665
09:00,8,pcc_direct,32,0.1,0.02727272727272727,2,0,3,1,1.561687452005577
09:00,8,pcc_direct,32,0.1489795918367347,0.045454545454545456,3,0,5,1,1.561687452005577
09:00,8,pcc_direct,32,0.19795918367346937,0.10909090909090909,5,0,12,1,1.561687452005577
09:00,8,pcc_direct,32,0.24693877551020407,0.07272727272727272,5,0,8,1,1.561687452005577
09:00,8,pcc_direct,32,0.29591836734693877,0.21818181818181817,7,0,24,1,1.561687452005577
09:00,8,pcc_direct,32,0.3448979591836735,0.20909090909090908,7,0,23,1,1.561687452005577
09:00,8,pcc_direct,32,0.3938775510204081,0.10909090909090909,5,0,12,1,1.561687452005577
09:00,8,pcc_direct,32,0.44285714285714284,0.4,6,0,44,1,1.561687452005577
09:00,8,pcc_direct,32,0.49183673469387756,0.8909090909090909,1,0,98,1,1.561687452005577
09:00,8,pcc_direct,32,0.5408163265306122,0.8909090909090909,1,0,98,1,1.561687452005577
09:00,8,pcc_direct,32,0.5897959183673469,0.7,2,0,77,1,1.561687452005577
09:00,8,pcc_direct,32,0.6387755102040816,0.7636363636363637,2,0,84,1,1.561687452005577
09:00,8,pcc_direct,32,0.6877551020408162,0.7636363636363637,2,0,84,1,1.561687452005577
09:00,8,pcc_direct,32,0.736734693877551,0.7909090909090909,2,0,87,1,1.561687452005577
09:00,8,pcc_direct,32,0.7857142857142857,0.4818181818181818,3,0,53,1,1.561687452005577
09:00,8,pcc_direct,32,0.8346938775510203,0.7909090909090909,3,0,87,1,1.561687452005577
09:00,8,pcc_direct,32,0.883673469387755,0.8090909090909091,3,0,89,1,1.561687452005577
09:00,8,pcc_direct,32,0.9326530612244898,0.8,4,0,88,1,1.561687452005577
09:00,8,pcc_direct,32,0.9816326530612244,0.8090909090909091,4,0,89,1,1.561687452005577
09:00,8,pcc_direct,32,1.030612244897959,1.0,0,12,98,0,1.561687452005577
09:00,8,pcc_direct,32,1.079591836734694,1.0,0,12,98,0,1.561687452005577
09:00,8,pcc_direct,32,1.1285714285714286,1.0,0,12,98,0,1.561687452005577
09:00,8,pcc_direct,32,1.1775510204081634,1.0,0,12,98,0,1.561687452005577
09:00,8,pcc_direct,32,1.226530612244898,1.0,0,12,98,0,1.561687452005577
09:00,8,pcc_direct,32,1.2755102040816326,1.0,0,12,98,0,1.561687452005577
