instance_id,alpha_over_alpha_star,S,T_rounds
67,1.6183673469387756,1.0,0
67,1.6673469387755102,1.0,0
67,1.7163265306122448,1.0,0
67,1.7653061224489797,1.0,0
67,1.8142857142857143,1.0,0
67,1.863265306122449,1.0,0
67,1.9122448979591837,1.0,0
67,1.9612244897959183,1.0,0
67,2.010204081632653,1.0,0
67,2.059183673469388,1.0,0
67,2.1081632653061226,1.0,0
67,2.157142857142857,1.0,0
67,2.206122448979592,1.0,0
67,2.2551020408163267,1.0,0
67,2.304081632653061,1.0,0
67,2.353061224489796,1.0,0
67,2.4020408163265308,1.0,0
67,2.451020408163265,1.0,0
67,2.5,1.0,0
68,0.1,0.0,1
68,0.1489795918367347,0.0,1
68,0.19795918367346937,0.0,1
68,0.24693877551020407,0.0,1
68,0.29591836734693877,0.0,1
68,0.3448979591836735,0.0,2
68,0.3938775510204081,0.0,2
68,0.44285714285714284,0.0,2
68,0.49183673469387756,0.0,3
68,0.5408163265306122,0.0,4
68,0.5897959183673469,0.0,5
68,0.6387755102040816,0.0,5
68,0.6877551020408162,0.14,7
68,0.736734693877551,0.26,6
68,0.7857142857142857,0.03,6
68,0.8346938775510203,0.03,8
68,0.883673469387755,0.32,7
68,0.9326530612244898,0.31,10
68,0.9816326530612244,0.99,1
68,1.030612244897959,1.0,0
68,1.079591836734694,1.0,0
68,1.1285714285714286,1.0,0
68,1.1775510204081634,1.0,0
68,1.226530612244898,1.0,0
68,1.2755102040816326,1.0,0
68,1.3244897959183675,1.0,0
68,1.373469387755102,1.0,0
68,1.4224489795918367,1.0,0
68,1.4714285714285715,1.0,0
68,1.5204081632653061,1.0,0
68,1.5693877551020408,1.0,0
68,1.6183673469387756,1.0,0
68,1.6673469387755102,1.0,0
68,1.7163265306122448,1.0,0
68,1.7653061224489797,1.0,0
68,1.8142857142857143,1.0,0
68,1.863265306122449,1.0,0
68,1.9122448979591837,1.0,0
68,1.9612244897959183,1.0,0
68,2.010204081632653,1.0,0
68,2.059183673469388,1.0,0
68,2.1081632653061226,1.0,0
68,2.157142857142857,1.0,0
68,2.206122448979592,1.0,0
68,2.2551020408163267,1.0,0
68,2.304081632653061,1.0,0
68,2.353061224489796,1.0,0
68,2.4020408163265308,1.0,0
68,2.451020408163265,1.0,0
68,2.5,1.0,0
69,0.1,0.0,1
69,0.1489795918367347,0.0,1
69,0.19795918367346937,0.0,1
69,0.24693877551020407,0.0,1
69,0.29591836734693877,0.0,1
69,0.3448979591836735,0.0,2
69,0.3938775510204081,0.0,2
69,0.44285714285714284,0.0,3
69,0.49183673469387756,0.0,3
69,0.5408163265306122,0.0,3
69,0.5897959183673469,0.0,5
69,0.6387755102040816,0.03,6
69,0.6877551020408162,0.14,6
69,0.736734693877551,0.05,5
69,0.7857142857142857,0.1,6
69,0.8346938775510203,0.35,5
69,0.883673469387755,0.1,5
69,0.9326530612244898,0.36,6
69,0.9816326530612244,0.37,9
69,1.030612244897959,1.0,0
69,1.079591836734694,1.0,0
69,1.1285714285714286,1.0,0
69,1.1775510204081634,1.0,0
69,1.226530612244898,1.0,0
69,1.2755102040816326,1.0,0
69,1.3244897959183675,1.0,0
69,1.373469387755102,1.0,0
69,1.4224489795918367,1.0,0
69,1.4714285714285715,1.0,0
69,1.5204081632653061,1.0,0
69,1.5693877551020408,1.0,0
69,1.6183673469387756,1.0,0
69,1.6673469387755102,1.0,0
69,1.7163265306122448,1.0,0
69,1.7653061224489797,1.0,0
69,1.8142857142857143,1.0,0
69,1.863265306122449,1.0,0
69,1.9122448979591837,1.0,0
69,1.9612244897959183,1.0,0
69,2.010204081632653,1.0,0
69,2.059183673469388,1.0,0
69,2.1081632653061226,1.0,0
69,2.157142857142857,1.0,0
69,2.206122448979592,1.0,0
69,2.2551020408163267,1.0,0
69,2.304081632653061,1.0,0
69,2.353061224489796,1.0,0
69,2.4020408163265308,1.0,0
69,2.451020408163265,1.0,0
69,2.5,1.0,0
70,0.1,0.0,1
70,0.1489795918367347,0.0,1
70,0.19795918367346937,0.0,2
70,0.24693877551020407,0.0,2
70,0.29591836734693877,0.0,2
70,0.3448979591836735,0.0,2
70,0.3938775510204081,0.0,3
70,0.44285714285714284,0.0,4
70,0.49183673469387756,0.0,5
70,0.5408163265306122,0.0,5
70,0.5897959183673469,0.0,5
70,0.6387755102040816,0.07,8
70,0.6877551020408162,0.12,5
70,0.736734693877551,0.22,7
70,0.7857142857142857,0.26,7
70,0.8346938775510203,0.23,8
70,0.883673469387755,0.57,7
70,0.9326530612244898,0.83,2
70,0.9816326530612244,0.52,6
70,1.030612244897959,1.0,0
70,1.079591836734694,1.0,0
70,1.1285714285714286,1.0,0
70,1.1775510204081634,1.0,0
70,1.226530612244898,1.0,0
70,1.2755102040816326,1.0,0
70,1.3244897959183675,1.0,0
70,1.373469387755102,1.0,0
70,1.4224489795918367,1.0,0
70,1.4714285714285715,1.0,0
70,1.5204081632653061,1.0,0
70,1.5693877551020408,1.0,0
70,1.6183673469387756,1.0,0
70,1.6673469387755102,1.0,0
70,1.7163265306122448,1.0,0
70,1.7653061224489797,1.0,0
70,1.8142857142857143,1.0,0
70,1.863265306122449,1.0,0
70,1.9122448979591837,1.0,0
70,1.9612244897959183,1.0,0
70,2.010204081632653,1.0,0
70,2.059183673469388,1.0,0
70,2.1081632653061226,1.0,0
70,2.157142857142857,1.0,0
70,2.206122448979592,1.0,0
70,2.2551020408163267,1.0,0
70,2.304081632653061,1.0,0
70,2.353061224489796,1.0,0
70,2.4020408163265308,1.0,0
70,2.451020408163265,1.0,0
70,2.5,1.0,0
71,0.1,0.0,1
71,0.1489795918367347,0.0,1
71,0.19795918367346937,0.0,1
71,0.24693877551020407,0.0,2
71,0.29591836734693877,0.0,2
71,0.3448979591836735,0.0,3
71,0.3938775510204081,0.0,3
71,0.44285714285714284,0.0,4
71,0.49183673469387756,0.17,5
71,0.5408163265306122,0.22,3
71,0.5897959183673469,0.2,4
71,0.6387755102040816,0.26,5
71,0.6877551020408162,0.33,3
71,0.736734693877551,0.41,4
71,0.7857142857142857,0.66,2
71,0.8346938775510203,0.35,7
71,0.883673469387755,0.88,2
71,0.9326530612244898,0.6,4
71,0.9816326530612244,0.9,3
71,1.030612244897959,1.0,0
71,1.079591836734694,1.0,0
71,1.1285714285714286,1.0,0
71,1.1775510204081634,1.0,0
71,1.226530612244898,1.0,0
71,1.2755102040816326,1.0,0
71,1.3244897959183675,1.0,0
71,1.373469387755102,1.0,0
71,1.4224489795918367,1.0,0
71,1.4714285714285715,1.0,0
71,1.5204081632653061,1.0,0
71,1.5693877551020408,1.0,0
71,1.6183673469387756,1.0,0
71,1.6673469387755102,1.0,0
71,1.7163265306122448,1.0,0
71,1.7653061224489797,1.0,0
71,1.8142857142857143,1.0,0
71,1.863265306122449,1.0,0
71,1.9122448979591837,1.0,0
71,1.9612244897959183,1.0,0
71,2.010204081632653,1.0,0
71,2.059183673469388,1.0,0
71,2.1081632653061226,1.0,0
71,2.157142857142857,1.0,0
71,2.206122448979592,1.0,0
71,2.2551020408163267,1.0,0
71,2.304081632653061,1.0,0
71,2.353061224489796,1.0,0
71,2.4020408163265308,1.0,0
71,2.451020408163265,1.0,0
71,2.5,1.0,0
72,0.1,0.0,1
72,0.1489795918367347,0.0,1
72,0.19795918367346937,0.0,2
72,0.24693877551020407,0.0,2
72,0.29591836734693877,0.0,2
72,0.3448979591836735,0.0,2
72,0.3938775510204081,0.0,2
72,0.44285714285714284,0.0,3
72,0.49183673469387756,0.0,3
72,0.5408163265306122,0.0,4
72,0.5897959183673469,0.03,6
72,0.6387755102040816,0.15,6
72,0.6877551020408162,0.25,5
72,0.736734693877551,0.08,7
72,0.7857142857142857,0.18,9
72,0.8346938775510203,0.62,8
72,0.883673469387755,0.33,11
72,0.9326530612244898,0.76,7
72,0.9816326530612244,0.76,6
72,1.030612244897959,1.0,0
72,1.079591836734694,1.0,0
72,1.1285714285714286,1.0,0
72,1.1775510204081634,1.0,0
72,1.226530612244898,1.0,0
72,1.2755102040816326,1.0,0
72,1.3244897959183675,1.0,0
72,1.373469387755102,1.0,0
72,1.4224489795918367,1.0,0
72,1.4714285714285715,1.0,0
72,1.5204081632653061,1.0,0
72,1.5693877551020408,1.0,0
72,1.6183673469387756,1.0,0
72,1.6673469387755102,1.0,0
72,1.7163265306122448,1.0,0
72,1.7653061224489797,1.0,0
72,1.8142857142857143,1.0,0
72,1.863265306122449,1.0,0
72,1.9122448979591837,1.0,0
72,1.9612244897959183,1.0,0
72,2.010204081632653,1.0,0
72,2.059183673469388,1.0,0
72,2.1081632653061226,1.0,0
72,2.157142857142857,1.0,0
72,2.206122448979592,1.0,0
72,2.2551020408163267,1.0,0
72,2.304081632653061,1.0,0
72,2.353061224489796,1.0,0
72,2.4020408163265308,1.0,0
72,2.451020408163265,1.0,0
72,2.5,1.0,0
73,0.1,0.0,1
73,0.1489795918367347,0.0,1
73,0.19795918367346937,0.0,2
73,0.24693877551020407,0.0,3
73,0.29591836734693877,0.0,3
73,0.3448979591836735,0.0,6
73,0.3938775510204081,0.05,7
73,0.44285714285714284,0.28,6
73,0.49183673469387756,0.27,5
73,0.5408163265306122,0.24,5
73,0.5897959183673469,0.81,2
73,0.6387755102040816,0.83,2
73,0.6877551020408162,0.88,2
73,0.736734693877551,0.87,3
73,0.7857142857142857,0.88,3
73,0.8346938775510203,0.85,3
73,0.883673469387755,0.88,3
73,0.9326530612244898,0.9,3
73,0.9816326530612244,0.9,3
73,1.030612244897959,1.0,0
73,1.079591836734694,1.0,0
73,1.1285714285714286,1.0,0
73,1.1775510204081634,1.0,0
73,1.226530612244898,1.0,0
73,1.2755102040816326,1.0,0
73,1.3244897959183675,1.0,0
73,1.373469387755102,1.0,0
73,1.4224489795918367,1.0,0
73,1.4714285714285715,1.0,0
73,1.5204081632653061,1.0,0
73,1.5693877551020408,1.0,0
73,1.6183673469387756,1.0,0
73,1.6673469387755102,1.0,0
73,1.7163265306122448,1.0,0
73,1.7653061224489797,1.0,0
73,1.8142857142857143,1.0,0
73,1.863265306122449,1.0,0
73,1.9122448979591837,1.0,0
73,1.9612244897959183,1.0,0
73,2.010204081632653,1.0,0
73,2.059183673469388,1.0,0
73,2.1081632653061226,1.0,0
73,2.157142857142857,1.0,0
73,2.206122448979592,1.0,0
73,2.2551020408163267,1.0,0
73,2.304081632653061,1.0,0
73,2.353061224489796,1.0,0
73,2.4020408163265308,1.0,0
73,2.451020408163265,1.0,0
73,2.5,1.0,0
74,0.1,0.0,1
74,0.1489795918367347,0.0,1
74,0.19795918367346937,0.0,1
74,0.24693877551020407,0.0,2
74,0.29591836734693877,0.0,2
74,0.3448979591836735,0.0,2
74,0.3938775510204081,0.0,2
74,0.44285714285714284,0.0,2
74,0.49183673469387756,0.0,4
74,0.5408163265306122,0.0,4
74,0.5897959183673469,0.0,6
74,0.6387755102040816,0.0,6
74,0.6877551020408162,0.13,5
74,0.736734693877551,0.05,8
74,0.7857142857142857,0.08,11
74,0.8346938775510203,0.55,5
74,0.883673469387755,0.56,5
74,0.9326530612244898,0.66,5
74,0.9816326530612244,0.56,5
74,1.030612244897959,1.0,0
74,1.079591836734694,1.0,0
74,1.1285714285714286,1.0,0
74,1.1775510204081634,1.0,0
74,1.226530612244898,1.0,0
74,1.2755102040816326,1.0,0
74,1.3244897959183675,1.0,0
74,1.373469387755102,1.0,0
74,1.4224489795918367,1.0,0
74,1.4714285714285715,1.0,0
74,1.5204081632653061,1.0,0
74,1.5693877551020408,1.0,0
74,1.6183673469387756,1.0,0
74,1.6673469387755102,1.0,0
74,1.7163265306122448,1.0,0
74,1.7653061224489797,1.0,0
74,1.8142857142857143,1.0,0
74,1.863265306122449,1.0,0
74,1.9122448979591837,1.0,0
74,1.9612244897959183,1.0,0
74,2.010204081632653,1.0,0
74,2.059183673469388,1.0,0
74,2.1081632653061226,1.0,0
74,2.157142857142857,1.0,0
74,2.206122448979592,1.0,0
74,2.2551020408163267,1.0,0
74,2.304081632653061,1.0,0
74,2.353061224489796,1.0,0
74,2.4020408163265308,1.0,0
74,2.451020408163265,1.0,0
74,2.5,1.0,0
75,0.1,0.0,1
75,0.1489795918367347,0.0,1
75,0.19795918367346937,0.0,2
75,0.24693877551020407,0.0,2
75,0.29591836734693877,0.0,2
75,0.3448979591836735,0.0,2
75,0.3938775510204081,0.0,3
75,0.44285714285714284,0.0,3
75,0.49183673469387756,0.0,4
75,0.5408163265306122,0.1,4
75,0.5897959183673469,0.12,5
75,0.6387755102040816,0.18,5
75,0.6877551020408162,0.25,4
75,0.736734693877551,0.49,4
75,0.7857142857142857,0.51,5
75,0.8346938775510203,0.7,4
75,0.883673469387755,0.54,7
75,0.9326530612244898,0.51,7
75,0.9816326530612244,0.77,4
75,1.030612244897959,1.0,0
75,1.079591836734694,1.0,0
75,1.1285714285714286,1.0,0
75,1.1775510204081634,1.0,0
75,1.226530612244898,1.0,0
75,1.2755102040816326,1.0,0
75,1.3244897959183675,1.0,0
75,1.373469387755102,1.0,0
75,1.4224489795918367,1.0,0
75,1.4714285714285715,1.0,0
75,1.5204081632653061,1.0,0
75,1.5693877551020408,1.0,0
75,1.6183673469387756,1.0,0
75,1.6673469387755102,1.0,0
75,1.7163265306122448,1.0,0
75,1.7653061224489797,1.0,0
75,1.8142857142857143,1.0,0
75,1.863265306122449,1.0,0
75,1.9122448979591837,1.0,0
75,1.9612244897959183,1.0,0
75,2.010204081632653,1.0,0
75,2.059183673469388,1.0,0
75,2.1081632653061226,1.0,0
75,2.157142857142857,1.0,0
75,2.206122448979592,1.0,0
75,2.2551020408163267,1.0,0
75,2.304081632653061,1.0,0
75,2.353061224489796,1.0,0
75,2.4020408163265308,1.0,0
75,2.451020408163265,1.0,0
75,2.5,1.0,0
76,0.1,0.0,1
76,0.1489795918367347,0.0,1
76,0.19795918367346937,0.0,2
76,0.24693877551020407,0.0,2
76,0.29591836734693877,0.0,2
76,0.3448979591836735,0.0,3
76,0.3938775510204081,0.0,8
76,0.44285714285714284,0.03,9
76,0.49183673469387756,0.29,5
76,0.5408163265306122,0.44,6
76,0.5897959183673469,0.52,5
76,0.6387755102040816,0.58,4
76,0.6877551020408162,0.64,4
76,0.736734693877551,0.58,5
76,0.7857142857142857,0.7,5
76,0.8346938775510203,0.63,5
76,0.883673469387755,0.69,4
76,0.9326530612244898,0.62,6
76,0.9816326530612244,0.75,4
76,1.030612244897959,1.0,0
76,1.079591836734694,1.0,0
76,1.1285714285714286,1.0,0
76,1.1775510204081634,1.0,0
76,1.226530612244898,1.0,0
76,1.2755102040816326,1.0,0
76,1.3244897959183675,1.0,0
76,1.373469387755102,1.0,0
76,1.4224489795918367,1.0,0
76,1.4714285714285715,1.0,0
76,1.5204081632653061,1.0,0
76,1.5693877551020408,1.0,0
76,1.6183673469387756,1.0,0
76,1.6673469387755102,1.0,0
76,1.7163265306122448,1.0,0
76,1.7653061224489797,1.0,0
76,1.8142857142857143,1.0,0
76,1.863265306122449,1.0,0
76,1.9122448979591837,1.0,0
76,1.9612244897959183,1.0,0
76,2.010204081632653,1.0,0
76,2.059183673469388,1.0,0
76,2.1081632653061226,1.0,0
76,2.157142857142857,1.0,0
76,2.206122448979592,1.0,0
76,2.2551020408163267,1.0,0
76,2.304081632653061,1.0,0
76,2.353061224489796,1.0,0
76,2.4020408163265308,1.0,0
76,2.451020408163265,1.0,0
76,2.5,1.0,0
77,0.1,0.0,1
77,0.1489795918367347,0.0,2
77,0.19795918367346937,0.0,2
77,0.24693877551020407,0.0,2
77,0.29591836734693877,0.0,2
77,0.3448979591836735,0.0,3
77,0.3938775510204081,0.13,5
77,0.44285714285714284,0.26,6
77,0.49183673469387756,0.16,5
77,0.5408163265306122,0.08,6
77,0.5897959183673469,0.18,6
77,0.6387755102040816,0.18,6
77,0.6877551020408162,0.28,6
77,0.736734693877551,0.34,7
77,0.7857142857142857,0.27,5
77,0.8346938775510203,0.45,6
77,0.883673469387755,0.51,7
77,0.9326530612244898,0.47,9
77,0.9816326530612244,0.44,8
77,1.030612244897959,1.0,0
77,1.079591836734694,1.0,0
77,1.1285714285714286,1.0,0
77,1.1775510204081634,1.0,0
77,1.226530612244898,1.0,0
77,1.2755102040816326,1.0,0
77,1.3244897959183675,1.0,0
77,1.373469387755102,1.0,0
77,1.4224489795918367,1.0,0
77,1.4714285714285715,1.0,0
77,1.5204081632653061,1.0,0
77,1.5693877551020408,1.0,0
77,1.6183673469387756,1.0,0
77,1.6673469387755102,1.0,0
77,1.7163265306122448,1.0,0
77,1.7653061224489797,1.0,0
77,1.8142857142857143,1.0,0
77,1.863265306122449,1.0,0
77,1.9122448979591837,1.0,0
77,1.9612244897959183,1.0,0
77,2.010204081632653,1.0,0
77,2.059183673469388,1.0,0
77,2.1081632653061226,1.0,0
77,2.157142857142857,1.0,0
77,2.206122448979592,1.0,0
77,2.2551020408163267,1.0,0
77,2.304081632653061,1.0,0
77,2.353061224489796,1.0,0
77,2.4020408163265308,1.0,0
77,2.451020408163265,1.0,0
77,2.5,1.0,0
78,0.1,0.0,1
78,0.1489795918367347,0.0,1
78,0.19795918367346937,0.0,1
78,0.24693877551020407,0.0,1
78,0.29591836734693877,0.0,2
78,0.3448979591836735,0.0,2
78,0.3938775510204081,0.0,2
78,0.44285714285714284,0.0,2
78,0.49183673469387756,0.0,2
78,0.5408163265306122,0.0,4
78,0.5897959183673469,0.0,5
78,0.6387755102040816,0.09,5
78,0.6877551020408162,0.19,8
78,0.736734693877551,0.23,8
78,0.7857142857142857,0.64,5
78,0.8346938775510203,0.88,2
78,0.883673469387755,0.89,3
78,0.9326530612244898,0.59,4
78,0.9816326530612244,0.6,5
78,1.030612244897959,1.0,0
78,1.079591836734694,1.0,0
78,1.1285714285714286,1.0,0
78,1.1775510204081634,1.0,0
78,1.226530612244898,1.0,0
78,1.2755102040816326,1.0,0
78,1.3244897959183675,1.0,0
78,1.373469387755102,1.0,0
78,1.4224489795918367,1.0,0
78,1.4714285714285715,1.0,0
78,1.5204081632653061,1.0,0
78,1.5693877551020408,1.0,0
78,1.6183673469387756,1.0,0
78,1.6673469387755102,1.0,0
78,1.7163265306122448,1.0,0
78,1.7653061224489797,1.0,0
78,1.8142857142857143,1.0,0
78,1.863265306122449,1.0,0
78,1.9122448979591837,1.0,0
78,1.9612244897959183,1.0,0
78,2.010204081632653,1.0,0
78,2.059183673469388,1.0,0
78,2.1081632653061226,1.0,0
78,2.157142857142857,1.0,0
78,2.206122448979592,1.0,0
78,2.2551020408163267,1.0,0
78,2.304081632653061,1.0,0
78,2.353061224489796,1.0,0
78,2.4020408163265308,1.0,0
78,2.451020408163265,1.0,0
78,2.5,1.0,0
79,0.1,0.0,1
79,0.1489795918367347,0.0,1
79,0.19795918367346937,0.0,1
79,0.24693877551020407,0.0,1
79,0.29591836734693877,0.0,1
79,0.3448979591836735,0.0,2
79,0.3938775510204081,0.0,2
79,0.44285714285714284,0.0,3
79,0.49183673469387756,0.0,2
79,0.5408163265306122,0.0,3
79,0.5897959183673469,0.0,3
79,0.6387755102040816,0.0,4
79,0.6877551020408162,0.0,4
79,0.736734693877551,0.0,4
79,0.7857142857142857,0.06,7
79,0.8346938775510203,0.05,8
79,0.883673469387755,0.33,7
79,0.9326530612244898,0.08,16
79,0.9816326530612244,0.85,3
79,1.030612244897959,1.0,0
79,1.079591836734694,1.0,0
79,1.1285714285714286,1.0,0
79,1.1775510204081634,1.0,0
79,1.226530612244898,1.0,0
79,1.2755102040816326,1.0,0
79,1.3244897959183675,1.0,0
79,1.373469387755102,1.0,0
79,1.4224489795918367,1.0,0
79,1.4714285714285715,1.0,0
79,1.5204081632653061,1.0,0
79,1.5693877551020408,1.0,0
79,1.6183673469387756,1.0,0
79,1.6673469387755102,1.0,0
79,1.7163265306122448,1.0,0
79,1.7653061224489797,1.0,0
79,1.8142857142857143,1.0,0
79,1.863265306122449,1.0,0
79,1.9122448979591837,1.0,0
79,1.9612244897959183,1.0,0
79,2.010204081632653,1.0,0
79,2.059183673469388,1.0,0
79,2.1081632653061226,1.0,0
79,2.157142857142857,1.0,0
79,2.206122448979592,1.0,0
79,2.2551020408163267,1.0,0
79,2.304081632653061,1.0,0
79,2.353061224489796,1.0,0
79,2.4020408163265308,1.0,0
79,2.451020408163265,1.0,0
79,2.5,1.0,0
80,0.1,0.0,0
80,0.1489795918367347,0.0,1
80,0.19795918367346937,0.0,1
80,0.24693877551020407,0.0,1
80,0.29591836734693877,0.0,2
80,0.3448979591836735,0.0,2
80,0.3938775510204081,0.0,2
80,0.44285714285714284,0.0,3
80,0.49183673469387756,0.0,3
80,0.5408163265306122,0.0,3
80,0.5897959183673469,0.0,4
80,0.6387755102040816,0.0,4
80,0.6877551020408162,0.0,6
80,0.736734693877551,0.04,4
80,0.7857142857142857,0.03,6
80,0.8346938775510203,0.09,7
80,0.883673469387755,0.2,8
80,0.9326530612244898,0.11,7
80,0.9816326530612244,0.1,9
80,1.030612244897959,1.0,0
80,1.079591836734694,1.0,0
80,1.1285714285714286,1.0,0
80,1.1775510204081634,1.0,0
80,1.226530612244898,1.0,0
80,1.2755102040816326,1.0,0
80,1.3244897959183675,1.0,0
80,1.373469387755102,1.0,0
80,1.4224489795918367,1.0,0
80,1.4714285714285715,1.0,0
80,1.5204081632653061,1.0,0
80,1.5693877551020408,1.0,0
80,1.6183673469387756,1.0,0
80,1.6673469387755102,1.0,0
80,1.7163265306122448,1.0,0
80,1.7653061224489797,1.0,0
80,1.8142857142857143,1.0,0
80,1.863265306122449,1.0,0
80,1.9122448979591837,1.0,0
80,1.9612244897959183,1.0,0
80,2.010204081632653,1.0,0
80,2.059183673469388,1.0,0
80,2.1081632653061226,1.0,0
80,2.157142857142857,1.0,0
80,2.206122448979592,1.0,0
80,2.2551020408163267,1.0,0
80,2.304081632653061,1.0,0
80,2.353061224489796,1.0,0
80,2.4020408163265308,1.0,0
80,2.451020408163265,1.0,0
80,2.5,1.0,0
81,0.1,0.0,1
81,0.1489795918367347,0.0,1
81,0.19795918367346937,0.0,1
81,0.24693877551020407,0.0,2
81,0.29591836734693877,0.0,2
81,0.3448979591836735,0.0,3
81,0.3938775510204081,0.0,5
81,0.44285714285714284,0.0,5
81,0.49183673469387756,0.06,6
81,0.5408163265306122,0.03,7
81,0.5897959183673469,0.13,6
81,0.6387755102040816,0.24,6
81,0.6877551020408162,0.22,9
81,0.736734693877551,0.32,7
81,0.7857142857142857,0.43,8
81,0.8346938775510203,0.51,10
81,0.883673469387755,0.87,4
81,0.9326530612244898,0.87,5
81,0.9816326530612244,0.99,1
81,1.030612244897959,1.0,0
81,1.079591836734694,1.0,0
81,1.1285714285714286,1.0,0
81,1.1775510204081634,1.0,0
81,1.226530612244898,1.0,0
81,1.2755102040816326,1.0,0
81,1.3244897959183675,1.0,0
81,1.373469387755102,1.0,0
81,1.4224489795918367,1.0,0
81,1.4714285714285715,1.0,0
81,1.5204081632653061,1.0,0
81,1.5693877551020408,1.0,0
81,1.6183673469387756,1.0,0
81,1.6673469387755102,1.0,0
81,1.7163265306122448,1.0,0
81,1.7653061224489797,1.0,0
81,1.8142857142857143,1.0,0
81,1.863265306122449,1.0,0
81,1.9122448979591837,1.0,0
81,1.9612244897959183,1.0,0
81,2.010204081632653,1.0,0
81,2.059183673469388,1.0,0
81,2.1081632653061226,1.0,0
81,2.157142857142857,1.0,0
81,2.206122448979592,1.0,0
81,2.2551020408163267,1.0,0
81,2.304081632653061,1.0,0
81,2.353061224489796,1.0,0
81,2.4020408163265308,1.0,0
81,2.451020408163265,1.0,0
81,2.5,1.0,0
82,0.1,0.0,1
82,0.1489795918367347,0.0,1
82,0.19795918367346937,0.0,1
82,0.24693877551020407,0.0,2
82,0.29591836734693877,0.0,3
82,0.3448979591836735,0.0,3
82,0.3938775510204081,0.0,4
82,0.44285714285714284,0.09,4
82,0.49183673469387756,0.33,6
82,0.5408163265306122,0.48,2
82,0.5897959183673469,0.38,5
82,0.6387755102040816,0.43,5
82,0.6877551020408162,0.53,4
82,0.736734693877551,0.58,7
82,0.7857142857142857,0.92,3
82,0.8346938775510203,0.99,1
82,0.883673469387755,0.99,1
82,0.9326530612244898,0.99,1
82,0.9816326530612244,0.99,1
82,1.030612244897959,1.0,0
82,1.079591836734694,1.0,0
82,1.1285714285714286,1.0,0
82,1.1775510204081634,1.0,0
82,1.226530612244898,1.0,0
82,1.2755102040816326,1.0,0
82,1.3244897959183675,1.0,0
82,1.373469387755102,1.0,0
82,1.4224489795918367,1.0,0
82,1.4714285714285715,1.0,0
82,1.5204081632653061,1.0,0
82,1.5693877551020408,1.0,0
82,1.6183673469387756,1.0,0
82,1.6673469387755102,1.0,0
82,1.7163265306122448,1.0,0
82,1.7653061224489797,1.0,0
82,1.8142857142857143,1.0,0
82,1.863265306122449,1.0,0
82,1.9122448979591837,1.0,0
82,1.9612244897959183,1.0,0
82,2.010204081632653,1.0,0
82,2.059183673469388,1.0,0
82,2.1081632653061226,1.0,0
82,2.157142857142857,1.0,0
82,2.206122448979592,1.0,0
82,2.2551020408163267,1.0,0
82,2.304081632653061,1.0,0
82,2.353061224489796,1.0,0
82,2.4020408163265308,1.0,0
82,2.451020408163265,1.0,0
82,2.5,1.0,0
83,0.1,0.0,1
83,0.1489795918367347,0.0,1
83,0.19795918367346937,0.0,1
83,0.24693877551020407,0.0,1
83,0.29591836734693877,0.0,1
83,0.3448979591836735,0.0,1
83,0.3938775510204081,0.0,2
83,0.44285714285714284,0.0,2
83,0.49183673469387756,0.0,3
83,0.5408163265306122,0.0,3
83,0.5897959183673469,0.03,3
83,0.6387755102040816,0.0,4
83,0.6877551020408162,0.15,4
83,0.736734693877551,0.0,6
83,0.7857142857142857,0.04,4
83,0.8346938775510203,0.04,6
83,0.883673469387755,0.21,6
83,0.9326530612244898,0.21,8
83,0.9816326530612244,0.13,8
83,1.030612244897959,1.0,0
83,1.079591836734694,1.0,0
83,1.1285714285714286,1.0,0
83,1.1775510204081634,1.0,0
83,1.226530612244898,1.0,0
83,1.2755102040816326,1.0,0
83,1.3244897959183675,1.0,0
83,1.373469387755102,1.0,0
83,1.4224489795918367,1.0,0
83,1.4714285714285715,1.0,0
83,1.5204081632653061,1.0,0
83,1.5693877551020408,1.0,0
83,1.6183673469387756,1.0,0
83,1.6673469387755102,1.0,0
83,1.7163265306122448,1.0,0
83,1.7653061224489797,1.0,0
83,1.8142857142857143,1.0,0
83,1.863265306122449,1.0,0
83,1.9122448979591837,1.0,0
83,1.9612244897959183,1.0,0
83,2.010204081632653,1.0,0
83,2.059183673469388,1.0,0
83,2.1081632653061226,1.0,0
83,2.157142857142857,1.0,0
83,2.206122448979592,1.0,0
83,2.2551020408163267,1.0,0
83,2.304081632653061,1.0,0
83,2.353061224489796,1.0,0
83,2.4020408163265308,1.0,0
83,2.451020408163265,1.0,0
83,2.5,1.0,0
84,0.1,0.0,1
84,0.1489795918367347,0.0,1
84,0.19795918367346937,0.0,1
84,0.24693877551020407,0.0,2
84,0.29591836734693877,0.0,2
84,0.3448979591836735,0.0,3
84,0.3938775510204081,0.0,3
84,0.44285714285714284,0.0,3
84,0.49183673469387756,0.0,7
84,0.5408163265306122,0.02,5
84,0.5897959183673469,0.13,6
84,0.6387755102040816,0.51,4
84,0.6877551020408162,0.47,7
84,0.736734693877551,0.48,5
84,0.7857142857142857,0.54,6
84,0.8346938775510203,0.43,5
84,0.883673469387755,0.55,8
84,0.9326530612244898,0.79,4
84,0.9816326530612244,0.81,3
84,1.030612244897959,1.0,0
84,1.079591836734694,1.0,0
84,1.1285714285714286,1.0,0
84,1.1775510204081634,1.0,0
84,1.226530612244898,1.0,0
84,1.2755102040816326,1.0,0
84,1.3244897959183675,1.0,0
84,1.373469387755102,1.0,0
